source,source_name,team_id,valid_from,valid_to,mapping_note
fifa,Qatar,qatar,1970-01-01,,FIFA display name
fifa,Saudi Arabia,saudi-arabia,1957-01-01,,FIFA display name
fifa,Scotland,scotland,1872-01-01,,FIFA display name
fifa,Senegal,senegal,1961-01-01,,FIFA display name
fifa,South Africa,south-africa,1906-01-01,,FIFA display name
fifa,Spain,spain,1920-01-01,,FIFA display name
fifa,Sweden,sweden,1908-01-01,,FIFA display name
fifa,Switzerland,switzerland,1905-01-01,,FIFA display name
fifa,Tunisia,tunisia,1957-01-01,,FIFA display name
fifa,Turkiye,turkiye,1923-01-01,,ASCII transcription of FIFA display
fifa,USA,united-states,1885-01-01,,FIFA display abbreviation
fifa,Uruguay,uruguay,1901-01-01,,FIFA display name
fifa,Uzbekistan,uzbekistan,1992-01-01,,FIFA display name
fixture,Algeria,algeria,1962-01-01,,Reviewed 2026 fixture display
fixture,Argentina,argentina,1901-01-01,,Reviewed 2026 fixture display
fixture,Australia,australia,1922-01-01,,Reviewed 2026 fixture display
fixture,Austria,austria,1904-01-01,,Reviewed 2026 fixture display
fixture,Belgium,belgium,1904-01-01,,Reviewed 2026 fixture display
fixture,Bosnia and Herzegovina,bosnia-and-herzegovina,1992-01-01,,Reviewed 2026 fixture display
fixture,Brazil,brazil,1914-01-01,,Reviewed 2026 fixture display
fixture,Canada,canada,1924-01-01,,Reviewed 2026 fixture display
fixture,Cape Verde,cape-verde,1979-01-01,,Reviewed 2026 fixture display
fixture,Colombia,colombia,1938-01-01,,Reviewed 2026 fixture display
fixture,Croatia,croatia,1990-01-01,,Reviewed 2026 fixture display
fixture,Curacao,curacao,2011-01-01,,ASCII fixture display
fixture,Czechia,czechia,1994-01-01,,Reviewed 2026 fixture display
fixture,DR Congo,dr-congo,1960-01-01,,Reviewed 2026 fixture display
fixture,Ecuador,ecuador,1938-01-01,,Reviewed 2026 fixture display
fixture,Egypt,egypt,1920-01-01,,Reviewed 2026 fixture display
fixture,England,england,1872-01-01,,Reviewed 2026 fixture display
fixture,France,france,1904-01-01,,Reviewed 2026 fixture display
fixture,Germany,germany,1908-01-01,,Reviewed 2026 fixture display
fixture,Ghana,ghana,1957-01-01,,Reviewed 2026 fixture display
fixture,Haiti,haiti,1934-01-01,,Reviewed 2026 fixture display
fixture,Iran,iran,1941-01-01,,Reviewed 2026 fixture display
fixture,Iraq,iraq,1957-01-01,,Reviewed 2026 fixture display
fixture,Ivory Coast,ivory-coast,1960-01-01,,Reviewed 2026 fixture display
fixture,Japan,japan,1923-01-01,,Reviewed 2026 fixture display
fixture,Jordan,jordan,1953-01-01,,Reviewed 2026 fixture display
fixture,Mexico,mexico,1923-01-01,,Reviewed 2026 fixture display
fixture,Morocco,morocco,1957-01-01,,Reviewed 2026 fixture display
fixture,Netherlands,netherlands,1905-01-01,,Reviewed 2026 fixture display
fixture,New Zealand,new-zealand,1922-01-01,,Reviewed 2026 fixture display
fixture,Norway,norway,1908-01-01,,Reviewed 2026 fixture display
fixture,Panama,panama,1938-01-01,,Reviewed 2026 fixture display
fixture,Paraguay,paraguay,1919-01-01,,Reviewed 2026 fixture display
fixture,Portugal,portugal,1921-01-01,,Reviewed 2026 fixture display
fixture,Qatar,qatar,1970-01-01,,Reviewed 2026 fixture display
fixture,Saudi Arabia,saudi-arabia,1957-01-01,,Reviewed 2026 fixture display
fixture,Scotland,scotland,1872-01-01,,Reviewed 2026 fixture display
fixture,Senegal,senegal,1961-01-01,,Reviewed 2026 fixture display
fixture,South Africa,south-africa,1906-01-01,,Reviewed 2026 fixture display
fixture,South Korea,south-korea,1948-01-01,,Reviewed 2026 fixture display
fixture,Spain,spain,1920-01-01,,Reviewed 2026 fixture display
fixture,Sweden,sweden,1908-01-01,,Reviewed 2026 fixture display
fixture,Switzerland,switzerland,1905-01-01,,Reviewed 2026 fixture display
fixture,Tunisia,tunisia,1957-01-01,,Reviewed 2026 fixture display
fixture,Turkiye,turkiye,1923-01-01,,ASCII fixture display
fixture,United States,united-states,1885-01-01,,Reviewed 2026 fixture display
fixture,Uruguay,uruguay,1901-01-01,,Reviewed 2026 fixture display
fixture,Uzbekistan,uzbekistan,1992-01-01,,Reviewed 2026 fixture display
martj42,Abkhazia,abkhazia,2012-09-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Afghanistan,afghanistan,1941-08-10,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Albania,albania,1946-08-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Alderney,alderney,1905-04-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Algeria,algeria,1963-01-06,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Ambazonia,ambazonia,2005-06-23,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,American Samoa,american-samoa,1983-08-20,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Andalusia,andalusia,1923-01-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Andorra,andorra,1996-11-13,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Angola,angola,1976-02-08,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Anguilla,anguilla,1985-11-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Antigua and Barbuda,antigua-and-barbuda,1972-11-10,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Arameans Suryoye,arameans-suryoye,2008-07-09,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Argentina,argentina,1902-07-20,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Armenia,armenia,1979-07-21,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Artsakh,artsakh,2012-09-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Aruba,aruba,1924-04-06,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Asturias,asturias,1923-02-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Australia,australia,1922-06-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Austria,austria,1902-10-12,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Aymara,aymara,2022-06-18,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Azerbaijan,azerbaijan,1979-07-24,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bahamas,bahamas,1971-04-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bahrain,bahrain,1966-04-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bangladesh,bangladesh,1973-07-27,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Barawa,barawa,2016-08-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Barbados,barbados,1929-04-20,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Basque Country,basque-country,1915-01-03,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Belarus,belarus,1928-08-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Belgium,belgium,1904-05-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Belize,belize,1983-12-08,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Benin,benin,1959-11-08,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bermuda,bermuda,1964-08-10,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bhutan,bhutan,1982-04-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Biafra,biafra,2022-05-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bolivia,bolivia,1926-10-12,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bonaire,bonaire,2010-10-29,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bosnia and Herzegovina,bosnia-and-herzegovina,1995-11-30,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Botswana,botswana,1968-07-13,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Brazil,brazil,1914-09-20,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,British Virgin Islands,british-virgin-islands,1985-11-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Brittany,brittany,1922-03-12,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Brunei,brunei,1971-05-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Bulgaria,bulgaria,1924-05-21,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Burkina Faso,burkina-faso,1960-04-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Burundi,burundi,1953-09-19,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cambodia,cambodia,1954-11-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cameroon,cameroon,1953-09-24,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Canada,canada,1885-11-28,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Canary Islands,canary-islands,1996-02-06,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cape Verde,cape-verde,1959-12-20,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cascadia,cascadia,2018-05-31,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Catalonia,catalonia,1912-02-10,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cayman Islands,cayman-islands,1985-03-03,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Central African Republic,central-african-republic,1960-04-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Central Spain,central-spain,1922-11-19,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Chad,chad,1961-12-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Chagos Islands,chagos-islands,2011-12-04,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Chameria,chameria,2019-06-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Chechnya,chechnya,2005-05-03,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Chile,chile,1910-05-27,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,China,china,1913-02-04,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cilento,cilento,2011-12-29,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Colombia,colombia,1938-02-10,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Comoros,comoros,1979-08-26,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Congo,congo,1960-04-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cook Islands,cook-islands,1971-09-11,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Corsica,corsica,1967-02-28,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Costa Rica,costa-rica,1921-09-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,County of Nice,county-of-nice,2014-06-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Crimea,crimea,2006-11-19,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Croatia,croatia,1940-04-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cuba,cuba,1930-03-16,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Curaçao,curacao,1924-04-06,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Cyprus,cyprus,1949-07-30,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Czech Republic,czechia,1994-02-23,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Czechoslovakia,czechoslovakia,1903-04-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,DR Congo,dr-congo,1948-05-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Darfur,darfur,2012-06-04,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Denmark,denmark,1908-10-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Djibouti,djibouti,1947-12-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Dominica,dominica,1932-03-23,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Dominican Republic,dominican-republic,1949-05-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Donetsk PR,donetsk-pr,2015-05-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Délvidék,delvidek,2016-08-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,East Turkestan,east-turkestan,2019-10-19,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Ecuador,ecuador,1938-08-08,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Egypt,egypt,1920-08-28,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,El Salvador,el-salvador,1921-09-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Elba Island,elba-island,2022-04-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Ellan Vannin,ellan-vannin,2014-04-06,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,England,england,1872-11-30,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Equatorial Guinea,equatorial-guinea,1975-05-23,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Eritrea,eritrea,1992-06-26,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Estonia,estonia,1920-10-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Eswatini,eswatini,1968-05-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Ethiopia,ethiopia,1947-12-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Falkland Islands,falkland-islands,2001-07-08,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Faroe Islands,faroe-islands,1972-07-12,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Felvidék,felvidek,2015-05-30,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Fiji,fiji,1951-10-07,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Finland,finland,1911-10-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,France,france,1904-05-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Franconia,franconia,2014-05-29,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,French Guiana,french-guiana,1936-01-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Frøya,frya,1997-06-29,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Gabon,gabon,1960-04-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Galicia,galicia,1922-11-19,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Gambia,gambia,1953-02-09,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Georgia,georgia,1979-07-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,German DR,german-dr,1952-05-18,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Germany,germany,1908-04-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Ghana,ghana,1950-05-28,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Gibraltar,gibraltar,1993-07-04,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Gotland,gotland,1999-06-27,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Gozo,gozo,2009-06-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Greece,greece,1919-06-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Greenland,greenland,1980-07-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Grenada,grenada,1938-08-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Guadeloupe,guadeloupe,1934-03-13,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Guam,guam,1975-08-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Guatemala,guatemala,1921-09-18,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Guernsey,guernsey,1905-04-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Guinea,guinea,1962-05-09,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Guinea-Bissau,guinea-bissau,1953-06-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Guyana,guyana,1905-07-21,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Găgăuzia,gagauzia,2006-11-19,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Haiti,haiti,1925-03-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Hitra,hitra,1997-06-29,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Hmong,hmong,2023-08-04,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Honduras,honduras,1927-11-07,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Hong Kong,hong-kong,1953-04-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Hungary,hungary,1902-10-12,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Iceland,iceland,1946-07-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,India,india,1938-09-03,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Indonesia,indonesia,1934-05-13,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Iran,iran,1941-08-23,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Iraq,iraq,1960-06-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Iraqi Kurdistan,iraqi-kurdistan,2008-07-07,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Isle of Man,isle-of-man,1993-07-04,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Isle of Wight,isle-of-wight,1991-06-24,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Israel,israel,1934-03-16,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Italy,italy,1910-05-15,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Ivory Coast,ivory-coast,1960-04-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Jamaica,jamaica,1925-03-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Japan,japan,1917-05-07,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Jersey,jersey,1905-04-27,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Jordan,jordan,1963-01-06,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kabylia,kabylia,2018-05-31,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kazakhstan,kazakhstan,1979-08-04,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kenya,kenya,1926-05-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kernow,kernow,1953-09-26,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kiribati,kiribati,1979-08-30,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kosovo,kosovo,2006-04-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kurdistan,kurdistan,2012-05-15,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kuwait,kuwait,1963-01-06,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kyrgyzstan,kyrgyzstan,1956-08-03,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Kárpátalja,karpatalja,2016-08-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Laos,laos,1961-12-12,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Latvia,latvia,1922-09-24,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Lebanon,lebanon,1940-04-27,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Lesotho,lesotho,1970-08-08,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Liberia,liberia,1961-12-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Libya,libya,1957-06-02,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Liechtenstein,liechtenstein,1981-06-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Lithuania,lithuania,1923-06-24,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Luhansk PR,luhansk-pr,2015-05-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Luxembourg,luxembourg,1911-10-29,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Macau,macau,1949-01-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Madagascar,madagascar,1947-02-15,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Madrid,madrid,2013-06-07,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Malawi,malawi,1957-08-28,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Malaysia,malaysia,1953-04-16,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Maldives,maldives,1979-08-27,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mali,mali,1960-04-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Malta,malta,1957-02-24,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Manchukuo,manchukuo,1939-09-03,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mapuche,mapuche,2022-06-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Marshall Islands,marshall-islands,2025-08-14,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Martinique,martinique,1931-02-11,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Matabeleland,matabeleland,2018-05-31,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Maule Sur,maule-sur,2022-06-17,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mauritania,mauritania,1961-12-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mauritius,mauritius,1947-02-15,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mayotte,mayotte,2001-11-20,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Menorca,menorca,2007-06-30,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mexico,mexico,1923-01-01,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Micronesia,micronesia,1999-06-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Moldova,moldova,1956-08-12,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Monaco,monaco,2000-06-11,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mongolia,mongolia,1942-08-10,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Montenegro,montenegro,1946-08-22,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Montserrat,montserrat,1991-05-10,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Morocco,morocco,1958-04-03,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Mozambique,mozambique,1975-06-25,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Myanmar,myanmar,1951-03-05,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Namibia,namibia,1989-05-16,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Nepal,nepal,1972-10-13,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,Netherlands,netherlands,1905-04-30,,Exact name in martj42 snapshot acquired 2026-06-11
martj42,New Caledonia,new-caledonia,1951-09-19,,Exact name in martj42 snapshot acquired 2026-06-11
