tournament,k_category,k_factor,note
Copa Artigas,other,30,long-tail minor tournament
Copa Bernardo O'Higgins,other,30,long-tail minor tournament
Copa Carlos Dittborn,other,30,long-tail minor tournament
Copa Chevallier Boutell,other,30,long-tail minor tournament
Copa Confraternidad,other,30,long-tail minor tournament
Copa Félix Bogado,other,30,long-tail minor tournament
Copa Juan Pinto Durán,other,30,long-tail minor tournament
Copa Lipton,other,30,long-tail minor tournament
Copa Newton,other,30,long-tail minor tournament
Copa Oswaldo Cruz,other,30,long-tail minor tournament
Copa Paz del Chaco,other,30,long-tail minor tournament
Copa Premio Honor Argentino,other,30,long-tail minor tournament
Copa Premio Honor Uruguayo,other,30,long-tail minor tournament
Copa Ramón Castilla,other,30,long-tail minor tournament
Copa Rio Branco,other,30,long-tail minor tournament
Copa Roca,other,30,long-tail minor tournament
Copa del Pacífico,other,30,long-tail minor tournament
Corsica Cup,other,30,long-tail minor tournament
Coupe de l'Outre-Mer,other,30,long-tail minor tournament
Cup of Ancient Civilizations,other,30,long-tail minor tournament
Cyprus International Tournament,other,30,long-tail minor tournament
Dakar Tournament,other,30,long-tail minor tournament
Diamond Jubilee International Football Tournament,other,30,long-tail minor tournament
Dragon Cup,other,30,long-tail minor tournament
Dunhill Cup,other,30,long-tail minor tournament
Dynasty Cup,other,30,long-tail minor tournament
EAFF Championship,other,30,long-tail minor tournament
EAFF Championship qualification,qualifier_major,40,qualification tournament
ELF Cup,other,30,long-tail minor tournament
East Asian Games,other,30,long-tail minor tournament
FIFA 75th Anniversary Cup,other,30,long-tail minor tournament
FIFA Series,other,30,long-tail minor tournament
FIFA World Cup,wc,60,WFE canonical top tier
FIFA World Cup qualification,qualifier_major,40,qualification tournament
FIFI Wild Cup,other,30,long-tail minor tournament
Far Eastern Championship Games,other,30,long-tail minor tournament
Four Nations Tournament,other,30,long-tail minor tournament
Four Nations' Cup,other,30,long-tail minor tournament
Friendly,friendly,20,WFE friendlies tier
GaNEFo,other,30,long-tail minor tournament
Gold Cup,continental,50,continental championship final tournament
Gold Cup qualification,qualifier_major,40,qualification tournament
Great Wall Cup,other,30,long-tail minor tournament
Guangzhou International Friendship Tournament,other,30,long-tail minor tournament
Gulf Cup,other,30,long-tail minor tournament
Hungary Heritage Cup,other,30,long-tail minor tournament
Indian Ocean Island Games,other,30,long-tail minor tournament
Indonesia Tournament,other,30,long-tail minor tournament
Inter Games,other,30,long-tail minor tournament
Inter-Allied Games,other,30,long-tail minor tournament
Intercontinental Cup,other,30,long-tail minor tournament
"International Tournament of Peoples, Cultures and Tribes",other,30,long-tail minor tournament
Island Games,other,30,long-tail minor tournament
Joe Robbie Cup,other,30,long-tail minor tournament
Jordan International Tournament,other,30,long-tail minor tournament
King Hassan II Tournament,other,30,long-tail minor tournament
King's Cup,other,30,long-tail minor tournament
Kirin Challenge Cup,other,30,long-tail minor tournament
Kirin Cup,other,30,long-tail minor tournament
Korea Cup,other,30,long-tail minor tournament
Kuneitra Cup,other,30,long-tail minor tournament
Lunar New Year Cup,other,30,long-tail minor tournament
MSG Prime Minister's Cup,other,30,long-tail minor tournament
Mahinda Rajapaksa Cup,other,30,long-tail minor tournament
Malta International Tournament,other,30,long-tail minor tournament
Mapinduzi Cup,other,30,long-tail minor tournament
Marianas Cup,other,30,long-tail minor tournament
Marlboro Cup,other,30,long-tail minor tournament
Matthews Cup,other,30,long-tail minor tournament
Mauritius Four Nations Cup,other,30,long-tail minor tournament
Melanesia Cup,other,30,long-tail minor tournament
Merdeka Tournament,other,30,long-tail minor tournament
Merlion Cup,other,30,long-tail minor tournament
Miami Cup,other,30,long-tail minor tournament
Millennium Cup,other,30,long-tail minor tournament
"Morocco, Capital of African Football",other,30,long-tail minor tournament
Mukuru 4 Nations,other,30,long-tail minor tournament
Mundialito,other,30,long-tail minor tournament
Muratti Vase,other,30,long-tail minor tournament
NAFC Championship,other,30,long-tail minor tournament
NAFU Championship,other,30,long-tail minor tournament
Nations Cup,other,30,long-tail minor tournament
Navruz Cup,other,30,long-tail minor tournament
Nehru Cup,other,30,long-tail minor tournament
Niamh Challenge Cup,other,30,long-tail minor tournament
Nile Basin Tournament,other,30,long-tail minor tournament
Nordic Championship,other,30,long-tail minor tournament
OSN Cup,other,30,long-tail minor tournament
Oceania Nations Cup,continental,50,continental championship final tournament
Oceania Nations Cup qualification,qualifier_major,40,qualification tournament
Olympic Games,other,30,long-tail minor tournament
Open International Championship,other,30,long-tail minor tournament
Outrigger Challenge Cup,other,30,long-tail minor tournament
Pacific Games,other,30,long-tail minor tournament
Pacific Mini Games,other,30,long-tail minor tournament
Palestine Cup,other,30,long-tail minor tournament
Palestine International Championship,other,30,long-tail minor tournament
Pan American Championship,other,30,long-tail minor tournament
Peace Cup,other,30,long-tail minor tournament
Philippine Peace Cup,other,30,long-tail minor tournament
Phillip Seaga Cup,other,30,long-tail minor tournament
Prime Minister's Cup,other,30,long-tail minor tournament
Real Madrid 75th Anniversary Cup,other,30,long-tail minor tournament
Rous Cup,other,30,long-tail minor tournament
SAFF Cup,other,30,long-tail minor tournament
SKN Football Festival,other,30,long-tail minor tournament
Scania 100 Tournament,other,30,long-tail minor tournament
Simba Tournament,other,30,long-tail minor tournament
Soccer Ashes,other,30,long-tail minor tournament
South Asian Games,other,30,long-tail minor tournament
South Asian Super Cup,other,30,long-tail minor tournament
South Pacific Games,other,30,long-tail minor tournament
South Pacific Mini Games,other,30,long-tail minor tournament
Southeast Asian Games,other,30,long-tail minor tournament
Southeast Asian Peninsular Games,other,30,long-tail minor tournament
Superclásico de las Américas,other,30,long-tail minor tournament
TIFOCO Tournament,other,30,long-tail minor tournament
The Other Final,other,30,long-tail minor tournament
Three Nations Cup,other,30,long-tail minor tournament
Tournament Burkina Faso,other,30,long-tail minor tournament
Tournoi de France,other,30,long-tail minor tournament
Trans-Tasman Cup,other,30,long-tail minor tournament
Tri Nation Tournament,other,30,long-tail minor tournament
Tri-Nations Cup,other,30,long-tail minor tournament
Tri-Nations Series,other,30,long-tail minor tournament
Tynwald Hill Tournament,other,30,long-tail minor tournament
UDEAC Cup,other,30,long-tail minor tournament
UEFA Euro,continental,50,continental championship final tournament
UEFA Euro qualification,qualifier_major,40,qualification tournament
UEFA Nations League,qualifier_major,40,A2
UNCAF Cup,other,30,long-tail minor tournament
UNIFFAC Cup,other,30,long-tail minor tournament
USA Cup,other,30,long-tail minor tournament
United Arab Emirates Friendship Tournament,other,30,long-tail minor tournament
Unity Cup,other,30,long-tail minor tournament
VFF Cup,other,30,long-tail minor tournament
Vietnam Independence Cup,other,30,long-tail minor tournament
Viva World Cup,other,30,long-tail minor tournament
WAFF Championship,other,30,long-tail minor tournament
West African Cup,other,30,long-tail minor tournament
Windward Islands Tournament,other,30,long-tail minor tournament
World Unity Cup,other,30,long-tail minor tournament
Zambian Independence Tournament,other,30,long-tail minor tournament
Évence Coppée Trophy,other,30,long-tail minor tournament
